time,mac,channel,rssi,txUnicastAttempts,txUnicastFailures,pdr,lat,long
1505710345,00-17-0d-00-00-38-05-f1,21,-93,15,1,93.3333333333,-1,-1
1505710345,00-17-0d-00-00-38-05-f1,17,-93,15,0,100.0,-1,-1
1505710345,00-17-0d-00-00-38-05-f1,16,-92,17,1,94.1176470588,-1,-1
1505710345,00-17-0d-00-00-38-05-f1,19,-93,11,0,100.0,-1,-1
1505710345,00-17-0d-00-00-38-05-f1,18,-93,14,1,92.8571428571,-1,-1
1505710345,00-17-0d-00-00-38-05-f1,22,-90,13,1,92.3076923077,-1,-1
1505710345,00-17-0d-00-00-38-05-f1,24,-92,20,3,85.0,-1,-1
1505710345,00-17-0d-00-00-38-05-f1,15,-93,13,0,100.0,-1,-1
1505710345,00-17-0d-00-00-38-05-f1,14,-92,15,1,93.3333333333,-1,-1
1505710345,00-17-0d-00-00-38-05-f1,23,-86,15,0,100.0,-1,-1
1505665941,00-17-0d-00-00-38-06-45,11,-93,14,2,85.7142857143,-1,-1
1505665941,00-17-0d-00-00-38-06-45,25,-93,19,3,84.2105263158,-1,-1
1505665941,00-17-0d-00-00-38-06-45,13,-93,17,4,76.4705882353,-1,-1
1505665941,00-17-0d-00-00-38-06-45,12,-91,24,10,58.3333333333,-1,-1
1505665941,00-17-0d-00-00-38-06-45,20,-90,22,2,90.9090909091,-1,-1
1505665941,00-17-0d-00-00-38-06-45,21,-93,19,7,63.1578947368,-1,-1
1505665941,00-17-0d-00-00-38-06-45,17,-93,19,6,68.4210526316,-1,-1
1505665941,00-17-0d-00-00-38-06-45,16,-93,17,3,82.3529411765,-1,-1
1505665941,00-17-0d-00-00-38-06-45,19,-92,16,2,87.5,-1,-1
1505665941,00-17-0d-00-00-38-06-45,18,-93,15,1,93.3333333333,-1,-1
1505665941,00-17-0d-00-00-38-06-45,22,-93,18,6,66.6666666667,-1,-1
1505665941,00-17-0d-00-00-38-06-45,24,-93,18,2,88.8888888889,-1,-1
1505665941,00-17-0d-00-00-38-06-45,15,-93,16,2,87.5,-1,-1
1505665941,00-17-0d-00-00-38-06-45,14,-93,17,6,64.7058823529,-1,-1
1505665941,00-17-0d-00-00-38-06-45,23,-85,22,8,63.6363636364,-1,-1
1505667294,00-17-0d-00-00-38-06-45,11,-93,13,0,100.0,-1,-1
1505667294,00-17-0d-00-00-38-06-45,25,-93,14,0,100.0,-1,-1
1505667294,00-17-0d-00-00-38-06-45,13,-86,13,1,92.3076923077,-1,-1
1505667294,00-17-0d-00-00-38-06-45,12,-93,17,1,94.1176470588,-1,-1
1505667294,00-17-0d-00-00-38-06-45,20,-93,15,1,93.3333333333,-1,-1
1505667294,00-17-0d-00-00-38-06-45,21,-93,13,1,92.3076923077,-1,-1
1505667294,00-17-0d-00-00-38-06-45,17,-93,17,0,100.0,-1,-1
1505667294,00-17-0d-00-00-38-06-45,16,-93,16,0,100.0,-1,-1
1505667294,00-17-0d-00-00-38-06-45,19,-93,15,0,100.0,-1,-1
1505667294,00-17-0d-00-00-38-06-45,18,-92,15,0,100.0,-1,-1
1505667294,00-17-0d-00-00-38-06-45,22,-93,21,1,95.2380952381,-1,-1
1505667294,00-17-0d-00-00-38-06-45,24,-93,17,1,94.1176470588,-1,-1
1505667294,00-17-0d-00-00-38-06-45,15,-93,17,0,100.0,-1,-1
1505667294,00-17-0d-00-00-38-06-45,14,-93,18,0,100.0,-1,-1
1505667294,00-17-0d-00-00-38-06-45,23,-81,13,1,92.3076923077,-1,-1
1505668641,00-17-0d-00-00-38-06-45,11,-91,19,1,94.7368421053,-1,-1
1505668641,00-17-0d-00-00-38-06-45,25,-76,18,2,88.8888888889,-1,-1
1505668641,00-17-0d-00-00-38-06-45,13,-92,15,2,86.6666666667,-1,-1
1505668641,00-17-0d-00-00-38-06-45,12,-88,18,3,83.3333333333,-1,-1
1505668641,00-17-0d-00-00-38-06-45,20,-89,20,2,90.0,-1,-1
1505668641,00-17-0d-00-00-38-06-45,21,-65,22,2,90.9090909091,-1,-1
1505668641,00-17-0d-00-00-38-06-45,17,-93,22,3,86.3636363636,-1,-1
1505668641,00-17-0d-00-00-38-06-45,16,-92,14,0,100.0,-1,-1
1505668641,00-17-0d-00-00-38-06-45,19,-91,23,2,91.3043478261,-1,-1
1505668641,00-17-0d-00-00-38-06-45,18,-92,16,1,93.75,-1,-1
1505668641,00-17-0d-00-00-38-06-45,22,-55,14,2,85.7142857143,-1,-1
1505668641,00-17-0d-00-00-38-06-45,24,-59,20,1,95.0,-1,-1
1505668641,00-17-0d-00-00-38-06-45,15,-92,17,0,100.0,-1,-1
1505668641,00-17-0d-00-00-38-06-45,14,-87,21,2,90.4761904762,-1,-1
1505668641,00-17-0d-00-00-38-06-45,23,-50,16,1,93.75,-1,-1
1505669991,00-17-0d-00-00-38-06-45,11,-92,39,0,100.0,-1,-1
1505669991,00-17-0d-00-00-38-06-45,25,-93,29,11,62.0689655172,-1,-1
1505669991,00-17-0d-00-00-38-06-45,13,-93,28,6,78.5714285714,-1,-1
1505669991,00-17-0d-00-00-38-06-45,12,-93,21,4,80.9523809524,-1,-1
1505669991,00-17-0d-00-00-38-06-45,20,-93,29,9,68.9655172414,-1,-1
1505669991,00-17-0d-00-00-38-06-45,21,-93,23,10,56.5217391304,-1,-1
1505669991,00-17-0d-00-00-38-06-45,17,-93,38,8,78.9473684211,-1,-1
1505669991,00-17-0d-00-00-38-06-45,16,-93,34,3,91.1764705882,-1,-1
1505669991,00-17-0d-00-00-38-06-45,19,-93,42,13,69.0476190476,-1,-1
1505669991,00-17-0d-00-00-38-06-45,18,-93,32,4,87.5,-1,-1
1505669991,00-17-0d-00-00-38-06-45,22,-93,25,18,28.0,-1,-1
1505669991,00-17-0d-00-00-38-06-45,24,-92,37,21,43.2432432432,-1,-1
1505669991,00-17-0d-00-00-38-06-45,15,-93,28,8,71.4285714286,-1,-1
1505669991,00-17-0d-00-00-38-06-45,14,-93,31,4,87.0967741935,-1,-1
1505669991,00-17-0d-00-00-38-06-45,23,-93,32,18,43.75,-1,-1
1505671341,00-17-0d-00-00-38-06-45,11,-93,24,2,91.6666666667,-1,-1
1505671341,00-17-0d-00-00-38-06-45,25,-90,23,1,95.652173913,-1,-1
1505671341,00-17-0d-00-00-38-06-45,13,-93,28,1,96.4285714286,-1,-1
1505671341,00-17-0d-00-00-38-06-45,12,-93,20,2,90.0,-1,-1
1505671341,00-17-0d-00-00-38-06-45,20,-93,22,1,95.4545454545,-1,-1
1505671341,00-17-0d-00-00-38-06-45,21,-93,27,1,96.2962962963,-1,-1
1505671341,00-17-0d-00-00-38-06-45,17,-92,19,1,94.7368421053,-1,-1
1505671341,00-17-0d-00-00-38-06-45,16,-93,28,1,96.4285714286,-1,-1
1505671341,00-17-0d-00-00-38-06-45,19,-93,22,1,95.4545454545,-1,-1
1505671341,00-17-0d-00-00-38-06-45,18,-90,25,2,92.0,-1,-1
1505671341,00-17-0d-00-00-38-06-45,22,-93,29,4,86.2068965517,-1,-1
1505671341,00-17-0d-00-00-38-06-45,24,-93,29,1,96.5517241379,-1,-1
1505671341,00-17-0d-00-00-38-06-45,15,-93,27,1,96.2962962963,-1,-1
1505671341,00-17-0d-00-00-38-06-45,14,-93,28,0,100.0,-1,-1
1505671341,00-17-0d-00-00-38-06-45,23,-93,25,4,84.0,-1,-1
1505672692,00-17-0d-00-00-38-06-45,11,-93,29,1,96.5517241379,-1,-1
1505672692,00-17-0d-00-00-38-06-45,25,-93,27,1,96.2962962963,-1,-1
1505672692,00-17-0d-00-00-38-06-45,13,-93,23,2,91.3043478261,-1,-1
1505672692,00-17-0d-00-00-38-06-45,12,-93,23,2,91.3043478261,-1,-1
1505672692,00-17-0d-00-00-38-06-45,20,-93,19,0,100.0,-1,-1
1505672692,00-17-0d-00-00-38-06-45,21,-93,22,0,100.0,-1,-1
1505672692,00-17-0d-00-00-38-06-45,17,-93,24,1,95.8333333333,-1,-1
1505672692,00-17-0d-00-00-38-06-45,16,-93,26,0,100.0,-1,-1
1505672692,00-17-0d-00-00-38-06-45,19,-93,33,1,96.9696969697,-1,-1
1505672692,00-17-0d-00-00-38-06-45,18,-93,25,2,92.0,-1,-1
1505672692,00-17-0d-00-00-38-06-45,22,-93,23,3,86.9565217391,-1,-1
1505672692,00-17-0d-00-00-38-06-45,24,-93,28,0,100.0,-1,-1
1505672692,00-17-0d-00-00-38-06-45,15,-93,20,2,90.0,-1,-1
1505672692,00-17-0d-00-00-38-06-45,14,-93,28,0,100.0,-1,-1
1505672692,00-17-0d-00-00-38-06-45,23,-93,23,5,78.2608695652,-1,-1
1505674042,00-17-0d-00-00-38-06-45,11,-93,17,0,100.0,-1,-1
1505674042,00-17-0d-00-00-38-06-45,25,-93,15,0,100.0,-1,-1
1505674042,00-17-0d-00-00-38-06-45,13,-93,20,0,100.0,-1,-1
1505674042,00-17-0d-00-00-38-06-45,12,-93,16,1,93.75,-1,-1
1505674042,00-17-0d-00-00-38-06-45,20,-90,16,0,100.0,-1,-1
1505674042,00-17-0d-00-00-38-06-45,21,-93,13,1,92.3076923077,-1,-1
1505674042,00-17-0d-00-00-38-06-45,17,-93,18,2,88.8888888889,-1,-1
1505674042,00-17-0d-00-00-38-06-45,16,-93,16,0,100.0,-1,-1
1505674042,00-17-0d-00-00-38-06-45,19,-93,18,2,88.8888888889,-1,-1
1505674042,00-17-0d-00-00-38-06-45,18,-93,18,1,94.4444444444,-1,-1
1505674042,00-17-0d-00-00-38-06-45,22,-84,18,0,100.0,-1,-1
1505674042,00-17-0d-00-00-38-06-45,24,-93,17,0,100.0,-1,-1
1505674042,00-17-0d-00-00-38-06-45,15,-93,18,0,100.0,-1,-1
1505674042,00-17-0d-00-00-38-06-45,14,-93,18,0,100.0,-1,-1
1505674042,00-17-0d-00-00-38-06-45,23,-93,16,2,87.5,-1,-1
1505675392,00-17-0d-00-00-38-06-45,11,-93,21,0,100.0,-1,-1
1505675392,00-17-0d-00-00-38-06-45,25,-93,12,0,100.0,-1,-1
1505675392,00-17-0d-00-00-38-06-45,13,-93,18,1,94.4444444444,-1,-1
1505675392,00-17-0d-00-00-38-06-45,12,-92,15,0,100.0,-1,-1
1505675392,00-17-0d-00-00-38-06-45,20,-93,13,1,92.3076923077,-1,-1
1505675392,00-17-0d-00-00-38-06-45,21,-85,18,1,94.4444444444,-1,-1
1505675392,00-17-0d-00-00-38-06-45,17,-93,15,0,100.0,-1,-1
1505675392,00-17-0d-00-00-38-06-45,16,-93,20,0,100.0,-1,-1
1505675392,00-17-0d-00-00-38-06-45,19,-93,16,1,93.75,-1,-1
1505675392,00-17-0d-00-00-38-06-45,18,-93,17,3,82.3529411765,-1,-1
1505675392,00-17-0d-00-00-38-06-45,22,-93,18,1,94.4444444444,-1,-1
1505675392,00-17-0d-00-00-38-06-45,24,-93,18,0,100.0,-1,-1
1505675392,00-17-0d-00-00-38-06-45,15,-93,17,1,94.1176470588,-1,-1
1505675392,00-17-0d-00-00-38-06-45,14,-93,19,1,94.7368421053,-1,-1
1505675392,00-17-0d-00-00-38-06-45,23,-93,16,0,100.0,-1,-1
1505676741,00-17-0d-00-00-38-06-45,11,-93,23,0,100.0,-1,-1
1505676741,00-17-0d-00-00-38-06-45,25,-91,23,0,100.0,-1,-1
1505676741,00-17-0d-00-00-38-06-45,13,-91,23,0,100.0,-1,-1
1505676741,00-17-0d-00-00-38-06-45,12,-90,15,1,93.3333333333,-1,-1
1505676741,00-17-0d-00-00-38-06-45,20,-93,19,0,100.0,-1,-1
1505676741,00-17-0d-00-00-38-06-45,21,-93,18,1,94.4444444444,-1,-1
1505676741,00-17-0d-00-00-38-06-45,17,-93,19,1,94.7368421053,-1,-1
1505676741,00-17-0d-00-00-38-06-45,16,-89,21,0,100.0,-1,-1
1505676741,00-17-0d-00-00-38-06-45,19,-93,18,1,94.4444444444,-1,-1
1505676741,00-17-0d-00-00-38-06-45,18,-93,22,2,90.9090909091,-1,-1
1505676741,00-17-0d-00-00-38-06-45,22,-93,18,0,100.0,-1,-1
1505676741,00-17-0d-00-00-38-06-45,24,-93,15,2,86.6666666667,-1,-1
1505676741,00-17-0d-00-00-38-06-45,15,-93,16,0,100.0,-1,-1
1505676741,00-17-0d-00-00-38-06-45,14,-92,17,1,94.1176470588,-1,-1
1505676741,00-17-0d-00-00-38-06-45,23,-93,23,2,91.3043478261,-1,-1
1505678092,00-17-0d-00-00-38-06-45,11,-93,21,0,100.0,-1,-1
1505678092,00-17-0d-00-00-38-06-45,25,-93,21,1,95.2380952381,-1,-1
1505678092,00-17-0d-00-00-38-06-45,13,-93,24,3,87.5,-1,-1
1505678092,00-17-0d-00-00-38-06-45,12,-93,20,1,95.0,-1,-1
1505678092,00-17-0d-00-00-38-06-45,20,-93,25,0,100.0,-1,-1
1505678092,00-17-0d-00-00-38-06-45,21,-93,23,0,100.0,-1,-1
1505678092,00-17-0d-00-00-38-06-45,17,-93,24,1,95.8333333333,-1,-1
1505678092,00-17-0d-00-00-38-06-45,16,-93,22,0,100.0,-1,-1
1505678092,00-17-0d-00-00-38-06-45,19,-93,23,1,95.652173913,-1,-1
1505678092,00-17-0d-00-00-38-06-45,18,-92,24,3,87.5,-1,-1
1505678092,00-17-0d-00-00-38-06-45,22,-93,25,1,96.0,-1,-1
1505678092,00-17-0d-00-00-38-06-45,24,-87,20,1,95.0,-1,-1
1505678092,00-17-0d-00-00-38-06-45,15,-93,24,0,100.0,-1,-1
1505678092,00-17-0d-00-00-38-06-45,14,-93,21,1,95.2380952381,-1,-1
1505678092,00-17-0d-00-00-38-06-45,23,-92,24,2,91.6666666667,-1,-1
1505679441,00-17-0d-00-00-38-06-45,11,-93,23,1,95.652173913,-1,-1
1505679441,00-17-0d-00-00-38-06-45,25,-93,25,0,100.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,13,-93,27,1,96.2962962963,-1,-1
1505679441,00-17-0d-00-00-38-06-45,12,-93,18,0,100.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,20,-93,19,0,100.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,21,-93,24,0,100.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,17,-93,20,3,85.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,16,-93,27,0,100.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,19,-93,25,2,92.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,18,-93,23,2,91.3043478261,-1,-1
1505679441,00-17-0d-00-00-38-06-45,22,-93,21,0,100.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,24,-93,21,1,95.2380952381,-1,-1
1505679441,00-17-0d-00-00-38-06-45,15,-93,23,0,100.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,14,-93,16,0,100.0,-1,-1
1505679441,00-17-0d-00-00-38-06-45,23,-93,25,5,80.0,-1,-1
1505680792,00-17-0d-00-00-38-06-45,11,-93,14,0,100.0,-1,-1
1505680792,00-17-0d-00-00-38-06-45,25,-93,20,0,100.0,-1,-1
1505680792,00-17-0d-00-00-38-06-45,13,-93,22,1,95.4545454545,-1,-1
1505680792,00-17-0d-00-00-38-06-45,12,-93,20,1,95.0,-1,-1
1505680792,00-17-0d-00-00-38-06-45,20,-93,24,0,100.0,-1,-1
1505680792,00-17-0d-00-00-38-06-45,21,-93,19,3,84.2105263158,-1,-1
1505680792,00-17-0d-00-00-38-06-45,17,-93,27,3,88.8888888889,-1,-1
1505680792,00-17-0d-00-00-38-06-45,16,-92,16,0,100.0,-1,-1
1505680792,00-17-0d-00-00-38-06-45,19,-93,19,1,94.7368421053,-1,-1
1505680792,00-17-0d-00-00-38-06-45,18,-93,19,2,89.4736842105,-1,-1
1505680792,00-17-0d-00-00-38-06-45,22,-93,16,1,93.75,-1,-1
1505680792,00-17-0d-00-00-38-06-45,24,-90,17,1,94.1176470588,-1,-1
1505680792,00-17-0d-00-00-38-06-45,15,-93,21,0,100.0,-1,-1
1505680792,00-17-0d-00-00-38-06-45,14,-93,21,1,95.2380952381,-1,-1
1505680792,00-17-0d-00-00-38-06-45,23,-93,21,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,11,-91,19,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,25,-93,17,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,13,-93,19,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,12,-93,19,1,94.7368421053,-1,-1
1505682142,00-17-0d-00-00-38-06-45,20,-89,17,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,21,-93,14,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,17,-93,14,1,92.8571428571,-1,-1
1505682142,00-17-0d-00-00-38-06-45,16,-93,19,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,19,-93,20,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,18,-93,21,1,95.2380952381,-1,-1
1505682142,00-17-0d-00-00-38-06-45,22,-93,18,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,24,-93,18,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,15,-93,17,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,14,-90,21,0,100.0,-1,-1
1505682142,00-17-0d-00-00-38-06-45,23,-93,16,2,87.5,-1,-1
1505683492,00-17-0d-00-00-38-06-45,11,-93,14,1,92.8571428571,-1,-1
1505683492,00-17-0d-00-00-38-06-45,25,-93,21,0,100.0,-1,-1
1505683492,00-17-0d-00-00-38-06-45,13,-93,19,1,94.7368421053,-1,-1
1505683492,00-17-0d-00-00-38-06-45,12,-93,19,1,94.7368421053,-1,-1
1505683492,00-17-0d-00-00-38-06-45,20,-93,20,1,95.0,-1,-1
1505683492,00-17-0d-00-00-38-06-45,21,-93,18,0,100.0,-1,-1
1505683492,00-17-0d-00-00-38-06-45,17,-93,17,0,100.0,-1,-1
1505683492,00-17-0d-00-00-38-06-45,16,-93,14,1,92.8571428571,-1,-1
1505683492,00-17-0d-00-00-38-06-45,19,-93,20,0,100.0,-1,-1
1505683492,00-17-0d-00-00-38-06-45,18,-93,16,1,93.75,-1,-1
1505683492,00-17-0d-00-00-38-06-45,22,-93,18,0,100.0,-1,-1
1505683492,00-17-0d-00-00-38-06-45,24,-93,20,1,95.0,-1,-1
1505683492,00-17-0d-00-00-38-06-45,15,-93,20,0,100.0,-1,-1
1505683492,00-17-0d-00-00-38-06-45,14,-93,19,0,100.0,-1,-1
1505683492,00-17-0d-00-00-38-06-45,23,-93,19,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,11,-93,22,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,25,-93,20,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,13,-91,24,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,12,-93,26,1,96.1538461538,-1,-1
1505684842,00-17-0d-00-00-38-06-45,20,-93,24,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,21,-93,22,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,17,-93,26,3,88.4615384615,-1,-1
1505684842,00-17-0d-00-00-38-06-45,16,-93,19,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,19,-93,22,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,18,-93,24,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,22,-82,21,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,24,-92,20,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,15,-93,25,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,14,-91,19,0,100.0,-1,-1
1505684842,00-17-0d-00-00-38-06-45,23,-90,22,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,11,-93,24,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,25,-93,19,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,13,-93,23,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,12,-93,24,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,20,-93,24,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,21,-93,22,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,17,-93,26,1,96.1538461538,-1,-1
1505686192,00-17-0d-00-00-38-06-45,16,-93,21,1,95.2380952381,-1,-1
1505686192,00-17-0d-00-00-38-06-45,19,-93,20,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,18,-93,24,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,22,-93,26,1,96.1538461538,-1,-1
1505686192,00-17-0d-00-00-38-06-45,24,-93,21,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,15,-93,20,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,14,-93,18,0,100.0,-1,-1
1505686192,00-17-0d-00-00-38-06-45,23,-93,25,2,92.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,11,-93,21,0,100.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,25,-93,19,0,100.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,13,-85,25,2,92.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,12,-93,24,2,91.6666666667,-1,-1
1505687542,00-17-0d-00-00-38-06-45,20,-93,18,0,100.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,21,-93,26,0,100.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,17,-93,19,2,89.4736842105,-1,-1
1505687542,00-17-0d-00-00-38-06-45,16,-93,28,0,100.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,19,-93,20,1,95.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,18,-93,25,1,96.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,22,-93,24,2,91.6666666667,-1,-1
1505687542,00-17-0d-00-00-38-06-45,24,-90,20,0,100.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,15,-93,18,0,100.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,14,-93,21,0,100.0,-1,-1
1505687542,00-17-0d-00-00-38-06-45,23,-93,23,2,91.3043478261,-1,-1
1505688892,00-17-0d-00-00-38-06-45,11,-93,20,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,25,-93,12,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,13,-93,22,2,90.9090909091,-1,-1
1505688892,00-17-0d-00-00-38-06-45,12,-93,17,1,94.1176470588,-1,-1
1505688892,00-17-0d-00-00-38-06-45,20,-93,15,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,21,-93,16,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,17,-93,19,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,16,-93,15,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,19,-93,20,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,18,-93,20,2,90.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,22,-93,20,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,24,-93,18,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,15,-93,12,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,14,-93,20,0,100.0,-1,-1
1505688892,00-17-0d-00-00-38-06-45,23,-93,21,3,85.7142857143,-1,-1
1505690243,00-17-0d-00-00-38-06-45,11,-90,19,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,25,-93,16,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,13,-85,19,1,94.7368421053,-1,-1
1505690243,00-17-0d-00-00-38-06-45,12,-91,18,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,20,-93,13,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,21,-93,16,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,17,-93,18,1,94.4444444444,-1,-1
1505690243,00-17-0d-00-00-38-06-45,16,-93,22,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,19,-93,15,2,86.6666666667,-1,-1
1505690243,00-17-0d-00-00-38-06-45,18,-93,19,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,22,-93,17,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,24,-90,16,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,15,-93,17,0,100.0,-1,-1
1505690243,00-17-0d-00-00-38-06-45,14,-90,18,2,88.8888888889,-1,-1
1505690243,00-17-0d-00-00-38-06-45,23,-93,19,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,11,-93,17,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,25,-93,14,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,13,-93,18,1,94.4444444444,-1,-1
1505691592,00-17-0d-00-00-38-06-45,12,-93,23,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,20,-93,16,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,21,-93,21,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,17,-91,18,1,94.4444444444,-1,-1
1505691592,00-17-0d-00-00-38-06-45,16,-93,18,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,19,-93,18,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,18,-93,16,1,93.75,-1,-1
1505691592,00-17-0d-00-00-38-06-45,22,-93,21,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,24,-93,20,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,15,-93,15,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,14,-93,17,0,100.0,-1,-1
1505691592,00-17-0d-00-00-38-06-45,23,-93,17,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,11,-90,19,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,25,-92,16,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,13,-93,20,1,95.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,12,-93,18,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,20,-93,17,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,21,-93,18,1,94.4444444444,-1,-1
1505692943,00-17-0d-00-00-38-06-45,17,-93,22,1,95.4545454545,-1,-1
1505692943,00-17-0d-00-00-38-06-45,16,-93,17,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,19,-93,13,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,18,-93,17,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,22,-93,21,1,95.2380952381,-1,-1
1505692943,00-17-0d-00-00-38-06-45,24,-93,15,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,15,-93,17,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,14,-90,13,0,100.0,-1,-1
1505692943,00-17-0d-00-00-38-06-45,23,-93,17,0,100.0,-1,-1
1505694293,00-17-0d-00-00-38-06-45,11,-93,18,0,100.0,-1,-1
1505694293,00-17-0d-00-00-38-06-45,25,-93,19,0,100.0,-1,-1
1505694293,00-17-0d-00-00-38-06-45,13,-92,15,1,93.3333333333,-1,-1
1505694293,00-17-0d-00-00-38-06-45,12,-92,23,1,95.652173913,-1,-1
1505694293,00-17-0d-00-00-38-06-45,20,-93,18,0,100.0,-1,-1
